Cuisine,Cuisine Group
Regional,Mexican & Regional
Cafeteria,Family/Cafeteria
American,American
Mexican,Mexican & Regional
Fast Food,Fast Food
Italian,Italian
Armenian,Middle Eastern
Pizzeria,Pizza
Japanese,Asian
Vietnamese,Asian
Family,Family/Cafeteria
International,International/Modern
Burgers,Fast Food
Bakery,Bakery & Desserts
Bar,Bar/Brewery
Breakfast,Breakfast/Brunch
Brewery,Bar/Brewery
Coffee Shop,Cafe/Coffee
Seafood,Seafood
Chinese,Asian
Contemporary,International/Modern
